invoice1,invoice2,similarity_score_x,similarity_score_y,label
1487-2218896INSC-(22-23),2218896,0.5078441950837844,,
1455-2218899INSC-(22-23),2218899,0.5226219010298355,,
1904-2218903INSC-(22-23),2218903,0.51105024462545,,
1433-2218907INSC-(22-23),2218907,0.5121788013523325,,
1285-2218927INSC-(22-23),2218927,0.5026888733082117,,
1957-2218933INSC-(22-23),2218933,0.47512454050146957,,
1341-2218934INSC-(22-23),2218934,0.5069030001415478,,
1342-2218948INSC-(22-23),2218948,0.4816164427890578,,
1501-2218949INSC-(22-23),2218949,0.48090120172864437,,
1695-2218950INSC-(22-23),2218950,0.49746185418772426,,
1456-2218951INSC-(22-23),2218951,0.49183129962981154,,
1459-2218952INSC-(22-23),2218952,0.48436136245642675,,
1285-2218953INSC-(22-23),2218953,0.49264151936433426,,
1647-2218954INSC-(22-23),2218954,0.48671376061506755,,
1286-2218955INSC-(22-23),2218955,0.483485836082697,,
1356-2218956INSC-(22-23),2218956,0.5004171297039246,,
1347-2218957INSC-(22-23),2218957,0.4880756087427063,,
1655-2218958INSC-(22-23),2218958,0.48596721713769697,,
1641-2218959INSC-(22-23),2218959,0.4972692304497741,,
1632-2218960INSC-(22-23),2218960,0.4922089647349938,,
1646-2218961INSC-(22-23),2218961,0.49428354554160825,,
1492-2218962INSC-(22-23),2218962,0.485419839084069,,
1487-2218964INSC-(22-23),2218964,0.49100944939441205,,
1318-2218965INSC-(22-23),2218965,0.5017289416995092,,
1904-2218966INSC-(22-23),2218966,0.4898502322676034,,
1433-2218967INSC-(22-23),2218967,0.492204606147419,,
1638-2218968INSC-(22-23),2218968,0.49142615673627765,,
1641-2218969INSC-(22-23),2218969,0.5026542177837898,,
1531-2218970INSC-(22-23),2218970,0.49444802677347244,,
1493-2218971INSC-(22-23),2218971,0.4870290857006647,,
1465-2218972INSC-(22-23),2218972,0.4912443172712822,,
1472-2218973INSC-(22-23),2218973,0.4827341998174146,,
1488-2218974INSC-(22-23),2218974,0.4946485696423722,,
1512-2218975INSC-(22-23),2218975,0.48560989613262695,,
1352-2218976INSC-(22-23),2218976,0.4844334888478183,,
1499-2218977INSC-(22-23),2218977,0.4866934076864,,
1354-2218978INSC-(22-23),2218978,0.48393165881319633,,
1677-2218979INSC-(22-23),2218979,0.48693942926609624,,
1794-2218980INSC-(22-23),2218980,0.4852931235828772,,
1531-2218981INSC-(22-23),2218981,0.4864267008056336,,
1813-2218982INSC-(22-23),2218982,0.4919167587425864,,
1433-2218983INSC-(22-23),2218983,0.48631445212051416,,
1978-2218984INSC-(22-23),2218984,0.4701392669036643,,
1675-2218985INSC-(22-23),2218985,0.47396500078981163,,
1366-2218986INCS-(22-23),2218986,0.3788762382158689,,
1289-2218987INSC-(22-23),2218987,0.4950225376552023,,
1795-2218988INSC-(22-23),2218988,0.4793078793463863,,
1465-2218989INSC-(22-23),2218989,0.49969430999657777,,
1974-2218991INSC-(22-23),2218991,0.4931062400591887,,
1648-2218995INSC-(21-22),2218995,0.41293871449547204,,
1459-2219003INSC-(22-23),2219003,0.45828517332108665,,
1521-2219004INSC-(22-23),2219004,0.4893203272582488,,
1487-2219005INSC-(22-23),2219005,0.4703503696221852,,
1315-2219006INSC-(22-23),2219006,0.4781680622022292,,
1484-2219007INSC-(22-23),2219007,0.4818708930930176,,
1285-2219009INSC--22-23--(22-23),2219009,0.3874181301448121,,
1492-2219010INSC-(22-23),2219010,0.48012906348982315,,
1645-2219011INSC-(22-23),2219011,0.4838032382296242,,
1485-2219012INSC-(22-23),2219012,0.47619314511919464,,
1673-2219013INSC-(22-23),2219013,0.4827029417747824,,
1484-2219014INSC-(22-23),2219014,0.4842301191074803,,
1648-2219015INSC-(22-23),2219015,0.4821182891365082,,
1318-2219016INSC-(22-23),2219016,0.4835665205609555,,
1488-2219017INSC-(22-23),2219017,0.47655777592181303,,
1904-2219018INSC-(22-23),2219018,0.5193180858848285,,
1347-2219019INSC-(22-23),2219019,0.4913068399740551,,
1344-2219020INSC-(22-23),2219020,0.47299756994360165,,
1975-2219022INSC-(22-23),2219022,0.4749547156045708,,
1973-2219023INSC--22-23--(22-23),2219023,0.3783290924759405,,
1499-2219026INSC-(22-23),2219026,0.4753107360231752,,
1695-2219027INSC-(22-23),2219027,0.4799440650027994,,
1794-2219028INSC-(22-23),2219028,0.482017996054643,,
1311-2219029INSC-(22-23),2219029,0.49168761790368276,,
1646-2219030INSC-(22-23),2219030,0.4761597355279914,,
1354-2219031INSC-(22-23),2219031,0.4709598998879235,,
1677-2219032INSC-(22-23),2219032,0.4580424250339554,,
1324-2219033INSC-(22-23),2219033,0.4747006950008921,,
1337-2219034INSC-(22-23),2219034,0.475778435351626,,
1485-2219035INSC-(22-23),2219035,0.4854820829285298,,
1295-2219037INSC-(22-23),2219037,0.47390996321528617,,
1324-2219038INSC-(22-23),2219038,0.48521756491587914,,
1472-2219039INSC-(22-23),2219039,0.47564883998603014,,
1455-2219040INSC-(22-23),2219040,0.4646675856043836,,
1981-2219041INSC--22-23--(22-23),2219041,0.3688325442829434,,
1658-2219042INSC-(22-23),2219042,0.46410189456734974,,
1317-2219043INSC-(22-23),2219043,0.46969351281679345,,
1647-2219051INSC-(22-23),2219051,0.4838786436594399,,
1638-2219053INSC-(22-23),2219053,0.4957414082826678,,
1655-2219054INSC-(22-23),2219054,0.5012725293147529,,
1646-2219056INSC-(22-23),2219056,0.49802042808044505,,
1673-2219058INSC-(22-23),2219058,0.5051125882482889,,
1962-2219062INSC-(22-23),2219062,0.5115210337332264,,
1641-2219063INSC-(22-23),2219063,0.5095881488914324,,
1632-2219064INSC-(22-23),2219064,0.49863348810506786,,
1646-2219065INSC-(22-23),2219065,0.5005789913213273,,
1648-2219066INSC-(22-23),2219066,0.5019588547150163,,
1459-2219075INSC-(22-23),2219075,0.49607623766590453,,
1285-2219076insc-(22-23),2219076,0.5103424091750307,,
1337-2219077INSC-(22-23),2219077,0.501030360138976,,
1677-2219080INSC-(22-23),2219080,0.48518969268341355,,
1499-2219081INSC-(22-23),2219081,0.48945177812395274,,
1904-2219082insc-(22-23),2219082,0.5410599678435327,,
1695-2219083INSC-(22-23),2219083,0.49456293724712885,,
1957-2219084INSC-(22-23),2219084,0.48927246336943175,,
1492-2219085INSC-(22-23),2219085,0.4952833196615111,,
1645-2219087INSC-(22-23),2219087,0.4939969637266898,,
1646-2219088INSC-(22-23),2219088,0.5014810870627125,,
1974-2219089INSC-(22-23),2219089,0.4891412888584313,,
1632-2219090INSC-(22-23),2219090,0.5051730533078509,,
1366-2219091INSC-(22-23),2219091,0.4788526011326028,,
1643-2219092INSC-(22-23),2219092,0.49095658699956285,,
1978-2219093INSC-(22-23),2219093,0.47979303298435877,,
1455-2219094INSC-(22-23),2219094,0.49999420997598787,,
1501-2219095INSC-(22-23),2219095,0.49707688944980305,,
1497-2219096INSC-(22-23),2219096,0.4872762968137699,,
1794-2219097INSC-(22-23),2219097,0.4968460169398782,,
1813-2219098INSC-(22-23),2219098,0.49632095856737285,,
1456-2219099INSC-(22-23),2219099,0.5010080751949517,,
1433-2219100INSC-(22-23),2219100,0.46446099425115106,,
1638-2219101INSC-(22-23),2219101,0.47664137882690405,,
1484-2219102INSC-(22-23),2219102,0.4951816649610844,,
1822-2219103INSC-(22-23),2219103,0.49067153539294106,,
1488-2219104INSC-(22-23),2219104,0.4925473995201052,,
1311-2219105INSC-(22-23),2219105,0.49944053620923434,,
1531-2219106INSC-(22-23),2219106,0.5007307910520145,,
1317-2219107INSC-(22-23),2219107,0.49570329088242804,,
1347-2219108insc-(22-23),2219108,0.49681575556258717,,
1965-2219109INSC--22-23--(22-23),2219109,0.3918349684191067,,
1648-2219110INSC-(22-23),2219110,0.5068868936862565,,
1318-2219111INSC-(22-23),2219111,0.5295218355816007,,
1531-2220234INSC-(22-23),2220234,0.3980636108314919,,
1974-2220297INSC-(22-23),2220297,0.4639448222660132,,
1795-2220303INSC-(22-23),2220303,0.4549428380552694,,
1494-2220304INSC-(22-23),2220304,0.44516843259267863,,
1638-2220306INSC-(22-23),2220306,0.45731326781774007,,
1311-2220307INSC-(22-23),2220307,0.4841109114195855,,
1904-2220311INSC-(22-23),2220311,0.4481644077413147,,
1975-2220312INSC-(22-23),2220312,0.43775755039178693,,
1318-2220319INSC-(22-23),2220319,0.46296457119998374,,
1981-2220334INSC-(22-23),2220334,0.41979745610085845,,
1433-2220335INSC-(22-23),2220335,0.4565971783609948,,
1356-2220343INSC-(22-23),2220343,0.4814666521109665,,
1488-2220350INSC-(22-23),2220350,0.4846235157396621,,
1695-2220560INSC-(22-23),2220560,0.49009101001763133,,
1957-2220573INSC-(22-23),2220573,0.4993250179662342,,
1962-2220574INSC-(22-23),2220574,0.4866953481304585,,
1925-2220583INSC-(22-23),2220583,0.4666811881430803,,
1654-2220586INSC-(22-23),2220586,0.4595917236576013,,
1632-2220590INSC-(22-23),2220590,0.4812865188301758,,
1285-2220593INSC-(22-23),2220593,0.48564838487239076,,
1658-2220594INSC-(22-23),2220594,0.46683844698097937,,
1356-2220597INSC-(22-23),2220597,0.48296979121305317,,
1904-2220599INSC-(22-23),2220599,0.48775914615002924,,
1813-2220600INSC-(22-23),2220600,0.4485054949837898,,
1295-2220602INSC-(22-23),2220602,0.46267163415631923,,
1318-2220604INSC-(22-23),2220604,0.47445074501604945,,
1433-2220605INSC-(22-23),2220605,0.4651997844162332,,
1673-2220612INSC-(22-23),2220612,0.4383918703988464,,
1794-2220613INSC-(22-23),2220613,0.425178494247994,,
1645-2220614INSC-(22-23),2220614,0.44454343361791676,,
1342-2220667INSC-(22-23),2220667,0.4722433268585399,,
1512-2220668INSC-(22-23),2220668,0.4611664888687989,,
1632-2220669INSC-(22-23),2220669,0.47760837768465886,,
1962-2220675INSC-(22-23),2220675,0.4152398308071776,,
1311-220676INSC-(22-23),2220676,0.3809664171089812,,
1645-2220677INSC-(22-23),2220677,0.4238097476865174,,
1643-2220681INSC-(22-23),2220681,0.4374746030835048,,
1337-2220682INSC-(22-23),2220682,0.43184805071870336,,
1658-2220690INSC-(22-23),2220690,0.4613458784640297,,
1648-2220694INSC-(22-23),2220694,0.47353027256511754,,
1285-2220695insc-(22-23),2220695,0.4676744633030693,,
1646-2220696INSC--22-23--(22-23),2220696,0.38474116638665823,,
1638-2221278INSC-(22-23),2221278,0.4659290383225809,,
1433-2221279INSC-(22-23),2221279,0.4708284063903823,,
1295-2221281insc-(22-23),2221281,0.459438885316937,,
1354-2221282INSC-(22-23),2221282,0.4577751997342215,,
1488-2221283INSC-(22-23),2221283,0.44203042786768476,,
1492-2221285INSC-(22-23),2221285,0.4288012611808937,,
1456-2221289INSC-(22-23),2221289,0.43650601131513705,,
1957-2221290INSC-(22-23),2221290,0.4349671515237149,,
1675-2221292INSC-(22-23),2221292,0.45352473694788825,,
1487-2221293INSC-(22-23),2221293,0.4607703329263919,,
1465-2221295INSC-(22-23),2221295,0.43885921324785965,,
1501-2221296INSC-(22-23),2221296,0.4638529630232068,,
1648-2221297INSC-(22-23),2221297,0.4546563185358373,,
1485-2221299INSC-(22-23),2221299,0.4651216762425664,,
1337-2221300INSC-(22-23),2221300,0.4335083446603391,,
1794-2221302INSC-(22-23),2221302,0.43079340610834277,,
1484-2221305INSC-(22-23),2221305,0.45122742258385706,,
1646-2221310INSC-(22-23),2221310,0.4161142472943037,,
1459-2221311INSC-(22-23),2221311,0.4047583173543942,,
1655-2221317INSC-(22-23),2221317,0.4097442476100595,,
1654-2221318INSC-(22-23),2221318,0.38255466910642816,,
1521-2221319INSC-(22-23),2221319,0.4566267176856767,,
1658-2221335INSC-(22-23),2221335,0.4413069799456088,,
1455-2221341INSC-(22-23),2221341,0.42761193617259824,,
1531-2221343INSC-(22-23),2221343,0.46336559572379094,,
1285-2221345insc-(22-23),2221345,0.46233702090128614,,
1645-2221358INSC-(22-23),2221358,0.4517729041408067,,
1632-2221359INSC-(22-23),2221359,0.4535094130449542,,
1638-2221361INSC-(22-23),2221361,0.4669688125925054,,
1455-2221362INSC-(22-23),2221362,0.47277990665865866,,
1341-2221398INSC-(22-23),2221398,0.46225352964001915,,
1965-2221399INSC-(22-23),2221399,0.4336567802687389,,
1344-2221400INSC-(22-23),2221400,0.4341031853310679,,
1376-2221401insc-(22-23),2221401,0.4389612297481759,,
1638-2221402INSC-(22-23),2221402,0.4631897404371339,,
1311-2221403INSC-(22-23),2221403,0.475316039443467,,
1297-2221406insc-(22-23),2221406,0.4316030007146923,,
1317-2221407INSC-(22-23),2221407,0.4689950344131153,,
1286-2221408INSC-(22-23),2221408,0.4707582949948985,,
1329-22214121INSC-(22-23),2221412,0.45136611924544917,,
1283-2221413insc-(22-23),2221413,0.4810340993379303,,
1673-2221415INSC-(22-23),2221415,0.48010169019335475,,
1794-2221423INSC-(22-23),2221423,0.48358552459108906,,
1494-2221424INSC-(22-23),2221424,0.49507860034219314,,
1311-2221425INSC-(22-23),2221425,0.4782952379890244,,
1502-2221426INSC-(22-23),2221426,0.4557648885895836,,
1632-2221427INSC-(22-23),2221427,0.4870263196714151,,
1674-2221430INSC-(22-23),2221430,0.46458288260363434,,
1324-2221431INSC--22-23--(22-23),2221431,0.3773436241941571,,
1648-2221432INSC-(22-23),2221432,0.45567347175789863,,
1975-2221433INSC-(22-23),2221433,0.4219628941871118,,
1342-2221434INSC-(22-23),2221434,0.4606939678220219,,
1926-2221435INSC-(22-23),2221435,0.45509979169912745,,
1488-2221436INSC-(22-23),2221436,0.47505020814288973,,
1497-2221438INSC-(22-23),2221438,0.4688759135031021,,
1531-2221441INSC-(22-23),2221441,0.4865399683755271,,
1455-2221443INSC-(22-23),2221443,0.47981165242196067,,
1646-2221445INSC-(22-23),2221445,0.49144830610329,,
1433-2221446INSC-(22-23),2221446,0.49651188284596276,,
1285-2221470insc-(22-23),2221470,0.46061105642902217,,
1928-2222634INSC-(22-23),2222634,0.45295944711733305,,
1928-2222635INSC-(22-23),2222635,0.4512804273587178,,
1977-2222677INSC-(22-23),2222677,0.49650675543982,,
1977-2222679INSC-(22-23),2222679,0.4803571570515909,,
1347-2222886INSC-(22-23),2222886,0.5150251907134149,,
1341-2222887INSC-(22-23),2222887,0.5165836728179033,,
1354-2222888INSC-(22-23),2222888,0.5227861879544927,,
1492-2222889INSC-(22-23),2222889,0.5205654255035997,,
1632-2222893INSC-(22-23),2222893,0.5022140597134954,,
1521-2222894INSC-(22-23),2222894,0.5209404068334779,,
1315-2222895INSC-(22-23),2222895,0.5079983098093253,,
1456-2222899INSC-(22-23),2222899,0.5068338571116386,,
1822-2222900INSC-(22-23),2222900,0.488623802132115,,
1655-2222901INSC-(22-23),2222901,0.4961821317365521,,
1677-2222904INSC-(22-23),2222904,0.48307036290542105,,
1962-2222906INSC-(22-23),2222906,0.49152245246670945,,
1433-2222909INSC-(22-23),2222909,0.5040159190526677,,
1455-2222910INSC-(22-23),2222910,0.5081392372675813,,
1356-2222911INSC-(22-23),2222911,0.5089185266592147,,
1337-2222912INSC-(22-23),2222912,0.50233352677253,,
1692-2223514INSC-(22-23),2223514,0.49793397683500745,,
1958-2223523INSC-(22-23),2223523,0.4979123410325897,,
1692-2223524INCSC-(22-23),2223524,0.4141520032779764,,
1958-2223525INSC-(22-23),2223525,0.4955279161424372,,
1645-2223923INSC-(22-23),2223923,0.5057314205915221,,
1433-2223933INSC-(22-23),2223933,0.4678414454698539,,
1794-2223934INSC-(22-23),2223934,0.47078555207735573,,
1315-2223935INSC-(22-23),2223935,0.4571979046050849,,
1521-2223938INSC-(22-23),2223938,0.5001682662734211,,
1632-2223944INSC-(22-23),2223944,0.5012338497015187,,
1488-2223945INSC-(22-23),2223945,0.5013650191384126,,
1285-2223952INSC-(22-23),2223952,0.4942518320209831,,
1648-2223956INSC-(22-23),2223956,0.49134069610878023,,
1638-2223957INSC-(22-23),2223957,0.48565605752033725,,
1675-2223969INSC-(22-23),2223969,0.49731052906951106,,
1499-2223972INSC-(22-23),2223972,0.49410178144459677,,
1318-2223973INSC-(22-23),2223973,0.4997698399804774,,
1497-2223974INSC-(22-23),2223974,0.5044358431753295,,
1695-2223977INSC-(22-23),2223977,0.4909838511636147,,
1648-2223979INSC-(22-23),2223979,0.5021808378719712,,
1645-2223982INSC-(22-23),2223982,0.49414102920157854,,
1822-2223983INSC-(22-23),2223983,0.4958531857343832,,
1492-2223984INSC-(22-23),2223984,0.49222137852044395,,
1501-2223985INSC-(22-23),2223985,0.49149389881705086,,
1311-2223986INSC-(22-23),2223986,0.5068646847943356,,
1677-2223987INSC-(22-23),2223987,0.4854284095479016,,
1631-2223988INSC-(22-23),2223988,0.49374321536837007,,
1643-2223989INSC-(22-23),2223989,0.49298188569402074,,
1347-2223990INSC-(22-23),2223990,0.48844179037035407,,
1974-2223991INSC-(22-23),2223991,0.4826266397046246,,
1531-2223995INSC-(22-23),2223995,0.49211260556743097,,
1337-2223996INSC-(22-23),2223996,0.486708698300701,,
1673-2223997INSC-(22-23),2223997,0.48790180764057284,,
1646-2223998INSC-(22-23),2223998,0.4940757925511025,,
1286-2223999insc-(22-23),2223999,0.507438208573863,,
1289-2224000INSC-(22-23),2224000,0.4200316499242905,,
1487-2224002INSC-(22-23),2224002,0.4184089681583081,,
1512-2224003INSC-(22-23),2224003,0.41940208356543857,,
1641-2224015INSC-(22-23),2224015,0.4366320413185071,,
1459-2224016INSC-(22-23),2224016,0.42212005013438547,,
1472-2224017INSC-(22-23),2224017,0.41430253600142253,,
1465-2224018INSC-(22-23),2224018,0.4237970044316513,,
1638-2224019INSC-(22-23),2224019,0.4269551183012069,,
1494-2224023INSC-(22-23),2224023,0.4287314079374348,,
1632-2224024INSC--22-23--(22-23),2224024,0.35642294418532383,,
1285-2224030INSC-(22-23),2224030,0.4874902586185879,,
1456-2224036INSC-(22-23),2224036,0.49609491827489793,,
1493-2224037INSC-(22-23),2224037,0.47649533073598027,,
1655-2224039INSC-(22-23),2224039,0.48839585269197094,,
1502-2224042INSC-(22-23),2224042,0.45490858367301307,,
1981-2224047insc-(22-23),2224047,0.4568051011355978,,
1484-2224054INSC-(22-23),2224054,0.499146865591256,,
1433-2224055INSC-(22-23),2224055,0.5001447431337025,,
1794-2224061INSC-(22-23),2224061,0.4829226783656746,,
1484-2224150INSC-(22-23),2224150,0.5063106672500709,,
1655-2224152INSC-(22-23),2224152,0.49488363826920334,,
1347-2224153INSC-(22-23),2224153,0.500033678001841,,
1904-2224154INSC-(22-23),2224154,0.5026167596998956,,
1641-2224155INSC--22-23--(22-23),2224155,0.42152336907218274,,
1975-2224156INSC-(22-23),2224156,0.4972013151034564,,
1643-2224157INSC-(22-23),2224157,0.5151028956275736,,
1354-2224160INSC-(22-23),2224160,0.5071294134298545,,
1645-2224161INSC-(22-23),2224161,0.5327356246441727,,
1459-2224312INSC-(22-23),2224312,0.49261358548633327,,
1655-2224875INSC--22-23--(22-23),2224875,0.39690281251287096,,
1487-2224876INSC-(22-23),2224876,0.5432536220560631,,
1531-2224877INSC-(22-23),2224877,0.4990327045023225,,
1695-2224878INSC-(22-23),2224878,0.48898556557204303,,
1796-2224879INSC-(22-23),2224879,0.49173546088895687,,
1492-2224880INSC-(22-23),2224880,0.4889601388038623,,
1459-2224881INSC-(22-23),2224881,0.4840078676270163,,
1813-2224882INSC-(22-23),2224882,0.48708628437101603,,
1354-2224883INSC-(22-23),2224883,0.486623185757443,,
1311-2224884INSC-(22-23),2224884,0.5002393614753871,,
1347-2224885INSC-(22-23),2224885,0.49105765665770484,,
1962-2224886INSC-(22-23),2224886,0.4857605591800321,,
1512-2224887INSC-(22-23),2224887,0.4874680200145531,,
1632-2224888INSC-(22-23),2224888,0.5084003298439913,,
1645-2224889INSC-(22-23),2224889,0.4966713399500892,,
1501-2224890INSC-(22-23),2224890,0.49261006383358247,,
1646-2224891INSC-(22-23),2224891,0.4947256250862607,,
1647-2224892INSC-(22-23),2224892,0.48800428038735255,,
1433-2224893INSC-(22-23),2224893,0.4870662987458714,,
1485-2224894INSC-(22-23),2224894,0.49493795231253596,,
1317-2224895INSC-(22-23),2224895,0.4897885042046057,,
1638-2224896INSC-(22-23),2224896,0.490985736932737,,
1926-2224897INSC-(22-23),2224897,0.4776147361101376,,
1318-2224898INSC-(22-23),2224898,0.4941943664556557,,
1673-2224899INSC-(22-23),2224899,0.49653045087384545,,
1455-2224900INSC-(22-23),2224900,0.4986056735709778,,
1904-2224901insc-(22-23),2224901,0.5085970002680446,,
1658-2224902INSC-(22-23),2224902,0.48306464793334725,,
1337-2224903INSC-(22-23),2224903,0.4928437473998001,,
1484-2224904INSC-(22-23),2224904,0.4974974094347058,,
1488-2224905INSC-(22-23),2224905,0.4982209267365467,,
1456-2224906INSC-(22-23),2224906,0.49602506951859227,,
1434-2224907INSC-(22-23),2224907,0.49789449070920283,,
1356-2224908INSC-(22-23),2224908,0.49597407213983635,,
1472-2224909INSC-(22-23),2224909,0.49141428146769683,,
1285-2224910lNSC-(22-23),2224910,0.41476864091098214,,
1641-2224911INSC-(22-23),2224911,0.5031528725581569,,
1648-2224912INSC-(22-23),2224912,0.49770473197989235,,
1289-2224913insc-(22-23),2224913,0.49124660121084135,,
1645-2225050INSC-(22-23),2225050,0.5274140595145357,,
1632-2225056INSC-(22-23),2225056,0.5079755246782783,,
1354-2225076INSC-(22-23),2225076,0.5116382866807397,,
1315-2225101INSC-(22-23),2225101,0.4821798296945665,,
1646-2225113INSC-(22-23),2225113,0.5001179171342746,,
1638-2225125INSC-(22-23),2225125,0.49341670260776377,,
1433-2225139INSC-(22-23),2225139,0.5025059520331593,,
